pi_output_id,time_stamp,output_pi_name,value,created_on
1149,2026-04-23 09:10:18.097,UN.EG2.C-4220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,336.0782,2026-04-23 03:42:20.483
1150,2026-04-23 09:10:18.097,UN.EG2.C-4220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,84.9435,2026-04-23 03:42:20.483
1151,2026-04-23 09:10:18.097,UN.EG2.C-4310.KEV_Stripper_Column_Top_Temperature_Optimum_EO_CALC_OUTPUT,101.8966,2026-04-23 03:42:20.483
1152,2026-04-23 09:10:18.097,UN.EG2.C-4310.KEV_Cycle_Water_Bleed_EO_Optimum_EO_CALC_OUTPUT,85.3369,2026-04-23 03:42:20.483
1153,2026-04-23 09:10:18.097,UN.EG2.C-4310.KEV_Total_Steam_To_Stripping_Column_Optimum_EO_CALC_OUTPUT,633.2069,2026-04-23 03:42:20.483
1154,2026-04-23 09:10:18.097,UN.EG2.C-4310.KEV_C2310_Bottom_Pressure_Optimum_EO_CALC_OUTPUT,49.9104,2026-04-23 03:42:20.483
1155,2026-04-23 09:10:18.097,UN.EG2.E-4523.KEV_Glycol_Reactor_Inlet_Optimum_EO_CALC_OUTPUT,16.2743,2026-04-23 03:42:20.483
1156,2026-04-23 09:10:18.097,UN.EG2.E-4523.KEV_Steam_Flow_Optimum_EO_CALC_OUTPUT,105.0864,2026-04-23 03:42:20.483
1157,2026-04-23 09:10:18.097,UN.EG2.E-4523.KEV_Reactor_Outlet_Leg_Temperature_Delta_Optimum_EO_CALC_OUTPUT,409.175,2026-04-23 03:42:20.483
1158,2026-04-23 09:10:18.097,UN.EG2.E-4531.KEV_Recycle_Water_Tank_MEG_Optimum_EO_CALC_OUTPUT,85.5492,2026-04-23 03:42:20.483
1159,2026-04-23 09:10:18.097,UN.EG2.E-4531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,25.4263,2026-04-23 03:42:20.483
1160,2026-04-23 09:10:18.097,UN.EG2.E-4531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,91.8794,2026-04-23 03:42:20.483
1161,2026-04-23 09:10:18.097,UN.EG2.E-4531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,45.4457,2026-04-23 03:42:20.483
1162,2026-04-23 09:10:18.097,UN.EG2.E-4531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,60.3424,2026-04-23 03:42:20.483
1163,2026-04-23 09:10:18.097,UN.EG2.E-4531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,98.465,2026-04-23 03:42:20.483
1164,2026-04-23 09:10:18.097,UN.EG2.E-4531.KEV_5th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1165,2026-04-23 09:10:18.097,UN.EG2.E-4620.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,85.2781,2026-04-23 03:42:20.483
1166,2026-04-23 09:10:18.097,UN.EG2.E-4620.KEV_Total_Reboiler_Steam_flow_Actual_EO_CALC_OUTPUT,290.2428,2026-04-23 03:42:20.483
1167,2026-04-23 09:10:18.097,UN.EG2.E-4620.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,65.2396,2026-04-23 03:42:20.483
1168,2026-04-23 09:10:18.097,UN.EG2.E-4610.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,23.7658,2026-04-23 03:42:20.483
1169,2026-04-23 09:10:18.097,UN.EG2.E-4610.KEV_Reboiler_Steam_Flow_Optimum_EO_CALC_OUTPUT,57.1806,2026-04-23 03:42:20.483
1170,2026-04-23 09:10:18.097,UN.EG2.E-4610.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,26.1535,2026-04-23 03:42:20.483
1171,2026-04-23 09:10:18.097,UN.EG3.C-6220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,419.6854,2026-04-23 03:42:20.483
1172,2026-04-23 09:10:18.097,UN.EG3.C-6220.KEV_Total_Steam_to_Regenerator_Optimum_EO_CALC_OUTPUT,449.6372,2026-04-23 03:42:20.483
1173,2026-04-23 09:10:18.097,UN.EG3.C-6220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,60.0734,2026-04-23 03:42:20.483
1174,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Recycle_Water_Tank_MEG_Optimum_EO_CALC_OUTPUT,21.6356,2026-04-23 03:42:20.483
1175,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,41.4026,2026-04-23 03:42:20.483
1176,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,31.7636,2026-04-23 03:42:20.483
1177,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,7.8108,2026-04-23 03:42:20.483
1178,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,2.9835,2026-04-23 03:42:20.483
1179,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,34.6479,2026-04-23 03:42:20.483
1180,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Treated_Water_To_6th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,1.9034,2026-04-23 03:42:20.483
1181,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_Treated_Water_To_7th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,16.5488,2026-04-23 03:42:20.483
1182,2026-04-23 09:10:18.097,UN.EG3.E-6531.KEV_7th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1183,2026-04-23 09:10:18.097,UN.EG3.E-6220.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,34.8031,2026-04-23 03:42:20.483
1184,2026-04-23 09:10:18.097,UN.EG3.E-6220.KEV_Total_Reboiler_Steam_Flow_Actual_EO_CALC_OUTPUT,260.7171,2026-04-23 03:42:20.483
1185,2026-04-23 09:10:18.097,UN.EG3.E-6220.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,56.9392,2026-04-23 03:42:20.483
1186,2026-04-23 09:10:18.097,UN.ETH.K-1200.KEV_Discharge_Pressure_5Stage_Optimum_EO_CALC_OUTPUT,47.9126,2026-04-23 03:42:20.483
1187,2026-04-23 09:10:18.097,UN.ETH.K-1200.KEV_Turbine_exhaust_pressure_Optimum_EO_CALC_OUTPUT,10.9561,2026-04-23 03:42:20.483
1188,2026-04-23 09:10:18.097,UN.ETH.K-1200.KEV_CGC_tubrine_inlet_VHP_steam_temp_Optimum_EO_CALC_OUTPUT,275.5514,2026-04-23 03:42:20.483
1189,2026-04-23 09:10:18.097,UN.ETH.K-1200.KEV_Quench_overhead_temp_Optimum_EO_CALC_OUTPUT,157.4875,2026-04-23 03:42:20.483
1190,2026-04-23 09:10:18.097,UN.ETH.K-1200.KEV_VHP_letdown_controller_opening_Optimum_EO_CALC_OUTPUT,69.3095,2026-04-23 03:42:20.483
1191,2026-04-23 09:10:18.097,UN.ETH.E-1102.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,32.4856,2026-04-23 03:42:20.483
1192,2026-04-23 09:10:18.097,UN.CO2.KM-5020.KEV_Process_flow_Optimum_EO_CALC_OUTPUT,70.0123,2026-04-23 03:42:20.483
1193,2026-04-23 09:10:18.097,UN.CO2.KM-5020.KEV_Temperature_Ratio_Optimum_EO_CALC_OUTPUT,0.774266326368185,2026-04-23 03:42:20.483
1194,2026-04-23 09:10:18.097,UN.CO2.KM-5020.KEV_Pressure_Ratio_Optimum_EO_CALC_OUTPUT,61.1371994342291,2026-04-23 03:42:20.483
1195,2026-04-23 09:10:18.097,UN.CO2.KM-5070.KEV_K_5071_Discharge_Flow_Optimum_EO_CALC_OUTPUT,163.5354,2026-04-23 03:42:20.483
1196,2026-04-23 09:10:18.097,UN.CO2.KM-5070.KEV_CO2_Sale_Current_Flow_Optimum_EO_CALC_OUTPUT,49.0821,2026-04-23 03:42:20.483
1197,2026-04-23 09:10:18.097,UN.UO.V-7101A.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,108.6719,2026-04-23 03:42:20.483
1198,2026-04-23 09:10:18.097,UN.UO.V-7101A.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,348.1431,2026-04-23 03:42:20.483
1199,2026-04-23 09:10:18.097,UN.UO.V-7101B.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,299.9819,2026-04-23 03:42:20.483
1200,2026-04-23 09:10:18.097,UN.UO.V-7101B.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,280.1544,2026-04-23 03:42:20.483
1201,2026-04-23 09:10:18.097,UN.LAO.H-3831.KEV_Feed_Flow_Optimum_EO_CALC_OUTPUT,371.3469,2026-04-23 03:42:20.483
1202,2026-04-23 09:10:18.097,UN.LAO.H-3831.KEV_Feed_temp_Optimum_EO_CALC_OUTPUT,223.014,2026-04-23 03:42:20.483
1203,2026-04-23 09:10:18.097,UN.LAO.H-3831.KEV_Stack_O2_Optimum_EO_CALC_OUTPUT,47.7506,2026-04-23 03:42:20.483
1204,2026-04-23 09:10:18.097,UN.EG1.KM-2115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1205,2026-04-23 09:10:18.097,UN.EG2.KM-4115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1206,2026-04-23 09:10:18.097,UN.EG3.KM-6115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1207,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Splitter_top_analyzer_C2H6_Optimum_in_C2R_EO_CALC_OUTPUT,53.62,2026-04-23 03:42:20.483
1208,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Splitter_reflux_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,62.1792,2026-04-23 03:42:20.483
1209,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Splitter_control_tray_temperature_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,209.2749,2026-04-23 03:42:20.483
1210,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Ethylene_surge_drum_vent_to_CGC_5Th_stage_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,59.4568,2026-04-23 03:42:20.483
1211,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Compressor_RPM_Optimum_in_C2R_EO_CALC_OUTPUT,24.2857,2026-04-23 03:42:20.483
1212,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Governor_Valve_Opening_Optimum_in_C2R_EO_CALC_OUTPUT,1.8161,2026-04-23 03:42:20.483
1213,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Level_in_E-1310_Optimum_in_C2R_EO_CALC_OUTPUT,35.2199,2026-04-23 03:42:20.483
1214,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Suction_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,49.2508,2026-04-23 03:42:20.483
1215,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Inlet_Steam_Temperature_Optimum_in_C2R_EO_CALC_OUTPUT,468.3882,2026-04-23 03:42:20.483
1216,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Inlet_Steam_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,14.077,2026-04-23 03:42:20.483
1217,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Inlet_Steam_Flow_Optimum_in_C2R_EO_CALC_OUTPUT,117.4644,2026-04-23 03:42:20.483
1218,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Ethylene_in_tail_gas_Optimum_in_C2R_EO_CALC_OUTPUT,55.3541,2026-04-23 03:42:20.483
1219,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Fuel_gas_drum_pressure_Optimum_in_C2R_EO_CALC_OUTPUT,53.4261,2026-04-23 03:42:20.483
1220,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_E_1402_level_Optimum_in_C3R_EO_CALC_OUTPUT,70.1747,2026-04-23 03:42:20.483
1221,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_E_1307_level_Optimum_in_C3R_EO_CALC_OUTPUT,55.7428,2026-04-23 03:42:20.483
1222,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_C3_compressor_RPM_Optimum_in_C3R_EO_CALC_OUTPUT,58.3358,2026-04-23 03:42:20.483
1223,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_C3R_governer_opening_Optimum_in_C3R_EO_CALC_OUTPUT,56.6938,2026-04-23 03:42:20.483
1224,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_E_1308_level_Optimum_in_C3R_EO_CALC_OUTPUT,33.8768,2026-04-23 03:42:20.483
1225,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_E_1309_level_Optimum_in_C3R_EO_CALC_OUTPUT,72.4333,2026-04-23 03:42:20.483
1226,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_compressor_suction_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,60.9154,2026-04-23 03:42:20.483
1227,2026-04-23 09:10:18.097,UN.ETH.KT-1500.KEV_Ethylene_in_Recycle_Ethane_Optimum_in_C2R_EO_CALC_OUTPUT,39.6167,2026-04-23 03:42:20.483
1228,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_splitter_control_tray_temperature_Optimum_in_C3R_EO_CALC_OUTPUT,120.2079,2026-04-23 03:42:20.483
1229,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_Surface_condenser_level_controller_opening_Optimum_in_C3R_EO_CALC_OUTPUT,79.005,2026-04-23 03:42:20.483
1230,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_temp_Optimum_in_C3R_EO_CALC_OUTPUT,161.4454,2026-04-23 03:42:20.483
1231,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,10.1237,2026-04-23 03:42:20.483
1232,2026-04-23 09:10:18.097,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_flow_Optimum_in_C3R_EO_CALC_OUTPUT,13.3535,2026-04-23 03:42:20.483
1233,2026-04-23 09:10:18.097,UN.CO2.KM-5070.KEV_ASCV_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
